,index,timestamp,address,sens1,sens2,sens3,sens4
52789,64189,62.64699983596802, John/eeg, 849.377289377, 826.813186813, 732.93040293, 820.366300366
52791,64191,62.64800000190735, John/eeg, 894.505494505, 832.051282051, 794.578754579, 815.531135531
52793,64193,62.64800000190735, John/eeg, 908.608058608, 843.736263736, 821.172161172, 824.798534799
52795,64195,62.64800000190735, John/eeg, 827.216117216, 836.080586081, 758.315018315, 806.263736264
52797,64197,62.64800000190735, John/eeg, 790.952380952, 847.362637363, 717.619047619, 834.065934066
52799,64199,62.6489999294281, John/eeg, 736.153846154, 831.245421245, 791.355311355, 856.227106227
52807,64207,62.66700005531311, John/eeg, 672.087912088, 817.545787546, 775.641025641, 838.901098901
52809,64209,62.66799998283386, John/eeg, 756.703296703, 850.183150183, 661.208791209, 795.787545788
52811,64211,62.66799998283386, John/eeg, 885.641025641, 861.868131868, 773.223443223, 754.285714286
52813,64213,62.66799998283386, John/eeg, 830.036630037, 844.139194139, 900.952380952, 727.289377289
52815,64215,62.668999910354614, John/eeg, 607.216117216, 844.139194139, 869.120879121, 754.688644689
52837,64237,62.67199993133545, John/eeg, 480.695970696, 854.212454212, 834.468864469, 788.937728938
52839,64239,62.67199993133545, John/eeg, 470.21978022, 849.377289377, 821.172161172, 796.593406593
52841,64241,62.67199993133545, John/eeg, 559.267399267, 857.838827839, 802.234432234, 830.036630037
52843,64243,62.67199993133545, John/eeg, 644.285714286, 863.882783883, 790.952380952, 823.186813187
52845,64245,62.6729998588562, John/eeg, 673.296703297, 864.285714286, 782.087912088, 815.128205128
52847,64247,62.6729998588562, John/eeg, 688.608058608, 869.926739927, 778.864468864, 826.813186813
52849,64249,62.6729998588562, John/eeg, 697.875457875, 873.553113553, 782.490842491, 854.615384615
52857,64257,62.730000019073486, John/eeg, 724.468864469, 877.985347985, 787.326007326, 875.567765568
52859,64259,62.730000019073486, John/eeg, 786.923076923, 883.626373626, 791.758241758, 888.461538462
52861,64261,62.730000019073486, John/eeg, 847.765567766, 888.058608059, 799.010989011, 909.816849817
52863,64263,62.73099994659424, John/eeg, 888.461538462, 892.087912088, 805.860805861, 897.326007326
52865,64265,62.73099994659424, John/eeg, 863.076923077, 898.534798535, 803.04029304, 917.875457875
52867,64267,62.73099994659424, John/eeg, 833.663003663, 899.743589744, 803.04029304, 957.362637363
52869,64269,62.73199987411499, John/eeg, 881.208791209, 894.505494505, 810.293040293, 953.333333333
52871,64271,62.73199987411499, John/eeg, 885.238095238, 895.311355311, 811.501831502, 984.761904762
52873,64273,62.73199987411499, John/eeg, 883.626373626, 903.772893773, 807.472527473, 1004.1025641
52875,64275,62.73199987411499, John/eeg, 961.794871795, 913.846153846, 801.831501832, 1023.04029304
52877,64277,62.73300004005432, John/eeg, 982.344322344, 912.234432234, 805.860805861, 1036.73992674
52879,64279,62.73300004005432, John/eeg, 938.827838828, 895.311355311, 816.336996337, 1048.42490842
52893,64293,62.78999996185303, John/eeg, 952.93040293, 891.282051282, 819.963369963, 1093.55311355
52895,64295,62.79099988937378, John/eeg, 963.406593407, 905.384615385, 816.336996337, 1091.13553114
52897,64297,62.79099988937378, John/eeg, 952.124542125, 905.787545788, 797.802197802, 1097.58241758
52899,64299,62.79099988937378, John/eeg, 963.003663004, 904.578754579, 799.816849817, 1127.3992674
52901,64301,62.79099988937378, John/eeg, 1000.87912088, 907.802197802, 807.06959707, 1106.84981685
52903,64303,62.79200005531311, John/eeg, 976.3003663, 900.952380952, 799.010989011, 1121.35531136
52905,64305,62.79200005531311, John/eeg, 958.571428571, 890.073260073, 804.652014652, 1157.21611722
52927,64327,62.794999837875366, John/eeg, 988.388278388, 886.84981685, 804.652014652, 1144.32234432
52929,64329,62.794999837875366, John/eeg, 995.641025641, 882.820512821, 803.443223443, 1150.36630037
52931,64331,62.794999837875366, John/eeg, 983.15018315, 882.014652015, 799.816849817, 1151.17216117
52933,64333,62.794999837875366, John/eeg, 1004.1025641, 883.223443223, 795.384615385, 1174.13919414
52935,64335,62.7960000038147, John/eeg, 1025.86080586, 873.15018315, 796.19047619, 1190.65934066
52937,64337,62.812000036239624, John/eeg, 985.567765568, 869.120879121, 791.355311355, 1169.70695971
52939,64339,62.812000036239624, John/eeg, 967.032967033, 869.926739927, 789.340659341, 1196.3003663
52941,64341,62.812000036239624, John/eeg, 958.974358974, 855.824175824, 786.923076923, 1214.83516484
52943,64343,62.812999963760376, John/eeg, 964.615384615, 853.80952381, 785.714285714, 1214.02930403
52945,64345,62.812999963760376, John/eeg, 994.835164835, 865.494505495, 795.787545788, 1210.0
52947,64347,62.812999963760376, John/eeg, 975.897435897, 873.15018315, 831.648351648, 1241.83150183
52949,64349,62.812999963760376, John/eeg, 968.644688645, 879.597069597, 860.659340659, 1274.46886447
52951,64351,62.81399989128113, John/eeg, 988.791208791, 884.432234432, 860.659340659, 1264.3956044
52953,64353,62.81399989128113, John/eeg, 999.67032967, 888.461538462, 866.703296703, 1283.73626374
52955,64355,62.81399989128113, John/eeg, 979.120879121, 881.611721612, 873.553113553, 1293.40659341
52957,64357,62.81399989128113, John/eeg, 970.659340659, 871.941391941, 870.732600733, 1281.72161172
52959,64359,62.81500005722046, John/eeg, 974.688644689, 859.853479853, 862.271062271, 1279.3040293
52967,64367,62.87399983406067, John/eeg, 991.611721612, 855.824175824, 848.168498168, 1266.00732601
52969,64369,62.87399983406067, John/eeg, 964.615384615, 850.183150183, 840.512820513, 1269.23076923
52971,64371,62.87399983406067, John/eeg, 926.73992674, 844.945054945, 850.183150183, 1273.26007326
52973,64373,62.875, John/eeg, 927.948717949, 844.542124542, 846.556776557, 1246.66666667
52975,64375,62.875, John/eeg, 935.201465201, 835.274725275, 831.648351648, 1263.58974359
52977,64377,62.875, John/eeg, 919.89010989, 830.842490842, 831.245421245, 1277.28937729
52979,64379,62.875, John/eeg, 906.593406593, 829.633699634, 830.036630037, 1256.33699634
52981,64381,62.87599992752075, John/eeg, 923.919413919, 829.230769231, 823.58974359, 1243.44322344
52983,64383,62.87599992752075, John/eeg, 903.36996337, 814.725274725, 808.681318681, 1222.49084249
53005,64405,62.87999987602234, John/eeg, 877.179487179, 803.04029304, 793.772893773, 1223.6996337
53007,64407,62.87999987602234, John/eeg, 894.505494505, 815.128205128, 798.205128205, 1259.15750916
53009,64409,62.87999987602234, John/eeg, 879.597069597, 807.875457875, 801.428571429, 1238.20512821
53017,64417,62.894999980926514, John/eeg, 860.256410256, 790.549450549, 800.21978022, 1199.12087912
53019,64419,62.895999908447266, John/eeg, 879.597069597, 788.131868132, 787.326007326, 1195.09157509
53021,64421,62.895999908447266, John/eeg, 876.776556777, 798.608058608, 780.879120879, 1196.7032967
53023,64423,62.895999908447266, John/eeg, 878.791208791, 809.084249084, 805.457875458, 1228.53479853
53025,64425,62.895999908447266, John/eeg, 879.194139194, 811.098901099, 815.531135531, 1207.58241758
53027,64427,62.89699983596802, John/eeg, 885.238095238, 821.575091575, 817.948717949, 1192.67399267
53029,64429,62.89699983596802, John/eeg, 884.432234432, 823.992673993, 817.142857143, 1197.91208791
53031,64431,62.89699983596802, John/eeg, 846.556776557, 811.098901099, 820.366300366, 1186.63003663
53033,64433,62.89800000190735, John/eeg, 840.10989011, 809.89010989, 819.56043956, 1195.09157509
53035,64435,62.89800000190735, John/eeg, 841.318681319, 807.472527473, 801.831501832, 1160.43956044
53037,64437,62.89800000190735, John/eeg, 825.201465201, 791.355311355, 803.846153846, 1129.81684982
53039,64439,62.8989999294281, John/eeg, 848.571428571, 792.161172161, 812.307692308, 1153.58974359
53053,64453,62.95700001716614, John/eeg, 860.659340659, 793.36996337, 799.816849817, 1147.94871795
53055,64455,62.95799994468689, John/eeg, 826.41025641, 779.67032967, 796.19047619, 1113.6996337
53057,64457,62.95799994468689, John/eeg, 823.992673993, 788.937728938, 799.816849817, 1129.01098901
53059,64459,62.95799994468689, John/eeg, 839.706959707, 797.399267399, 791.758241758, 1097.58241758
53061,64461,62.95799994468689, John/eeg, 851.391941392, 793.36996337, 786.923076923, 1083.07692308
53063,64463,62.95899987220764, John/eeg, 847.362637363, 794.578754579, 786.117216117, 1120.54945055
53065,64465,62.95899987220764, John/eeg, 834.871794872, 793.772893773, 794.578754579, 1101.61172161
53067,64467,62.95899987220764, John/eeg, 828.827838828, 785.714285714, 804.249084249, 1085.49450549
53069,64469,62.95899987220764, John/eeg, 838.095238095, 786.117216117, 803.443223443, 1075.82417582
53071,64471,62.96000003814697, John/eeg, 838.095238095, 788.534798535, 804.652014652, 1083.07692308
53073,64473,62.96000003814697, John/eeg, 828.827838828, 783.6996337, 807.875457875, 1094.76190476
53095,64495,62.96300005912781, John/eeg, 819.56043956, 784.102564103, 805.457875458, 1063.73626374
53103,64503,63.020999908447266, John/eeg, 830.842490842, 786.923076923, 792.564102564, 1047.61904762
53105,64505,63.020999908447266, John/eeg, 843.736263736, 788.534798535, 787.326007326, 1037.54578755
53107,64507,63.020999908447266, John/eeg, 833.26007326, 788.534798535, 792.564102564, 1040.36630037
53109,64509,63.02199983596802, John/eeg, 831.245421245, 789.743589744, 786.117216117, 1044.7985348
53111,64511,63.02199983596802, John/eeg, 823.58974359, 785.311355311, 776.84981685, 1033.11355311
53113,64513,63.02199983596802, John/eeg, 817.142857143, 764.358974359, 770.0, 1021.02564103
53115,64515,63.02199983596802, John/eeg, 824.395604396, 757.106227106, 767.985347985, 1037.14285714
53117,64517,63.02300000190735, John/eeg, 846.556776557, 767.582417582, 769.194139194, 1017.8021978
53119,64519,63.02300000190735, John/eeg, 839.304029304, 771.208791209, 770.0, 983.553113553
53121,64521,63.02300000190735, John/eeg, 797.802197802, 763.553113553, 776.84981685, 995.641025641
53123,64523,63.02300000190735, John/eeg, 779.267399267, 765.970695971, 778.461538462, 960.989010989
53125,64525,63.0239999294281, John/eeg, 807.472527473, 777.252747253, 776.84981685, 939.230769231
53133,64533,63.04200005531311, John/eeg, 832.857142857, 783.6996337, 782.490842491, 983.15018315
53135,64535,63.04299998283386, John/eeg, 829.230769231, 789.743589744, 784.505494505, 979.523809524
53137,64537,63.04299998283386, John/eeg, 813.516483516, 786.117216117, 788.937728938, 969.853479853
53139,64539,63.04299998283386, John/eeg, 808.278388278, 781.282051282, 794.578754579, 982.747252747
53141,64541,63.04299998283386, John/eeg, 823.58974359, 789.743589744, 792.967032967, 969.853479853
53143,64543,63.043999910354614, John/eeg, 828.424908425, 793.772893773, 796.996336996, 956.95970696
53145,64545,63.043999910354614, John/eeg, 843.333333333, 792.967032967, 799.413919414, 968.241758242
53147,64547,63.043999910354614, John/eeg, 848.974358974, 797.802197802, 801.428571429, 955.750915751
53149,64549,63.043999910354614, John/eeg, 834.065934066, 799.816849817, 804.249084249, 934.798534799
53151,64551,63.044999837875366, John/eeg, 829.633699634, 805.457875458, 796.593406593, 937.216117216
53153,64553,63.044999837875366, John/eeg, 839.706959707, 807.06959707, 794.981684982, 933.186813187
53155,64555,63.044999837875366, John/eeg, 848.974358974, 803.04029304, 806.666666667, 947.692307692
53157,64557,63.08299994468689, John/eeg, 859.047619048, 810.695970696, 806.666666667, 957.765567766
53179,64579,63.08800005912781, John/eeg, 863.882783883, 813.919413919, 804.249084249, 958.571428571
53181,64581,63.08800005912781, John/eeg, 875.164835165, 809.89010989, 796.593406593, 945.274725275
53183,64583,63.08800005912781, John/eeg, 855.018315018, 808.278388278, 789.743589744, 975.091575092
53185,64585,63.08800005912781, John/eeg, 848.571428571, 808.681318681, 795.787545788, 950.10989011
53187,64587,63.08899998664856, John/eeg, 847.765567766, 805.457875458, 803.04029304, 931.978021978
53189,64589,63.08899998664856, John/eeg, 814.725274725, 801.025641026, 801.428571429, 952.124542125
53191,64591,63.08899998664856, John/eeg, 825.201465201, 804.652014652, 789.340659341, 918.278388278
53193,64593,63.08899998664856, John/eeg, 859.450549451, 807.875457875, 788.131868132, 924.322344322
53195,64595,63.08999991416931, John/eeg, 853.80952381, 804.652014652, 792.564102564, 930.769230769
53197,64597,63.08999991416931, John/eeg, 851.391941392, 802.234432234, 791.355311355, 913.846153846
53199,64599,63.08999991416931, John/eeg, 835.677655678, 801.428571429, 786.117216117, 910.622710623
53207,64607,63.145999908447266, John/eeg, 805.054945055, 796.19047619, 782.087912088, 922.710622711
53209,64609,63.145999908447266, John/eeg, 802.234432234, 790.146520147, 790.549450549, 917.06959707
53211,64611,63.145999908447266, John/eeg, 827.619047619, 795.384615385, 793.36996337, 926.73992674
53213,64613,63.14699983596802, John/eeg, 845.347985348, 799.010989011, 792.161172161, 922.307692308
53215,64615,63.14699983596802, John/eeg, 828.021978022, 796.593406593, 794.981684982, 889.267399267
53217,64617,63.14699983596802, John/eeg, 817.142857143, 798.205128205, 791.355311355, 894.908424908
53219,64619,63.14699983596802, John/eeg, 813.516483516, 799.010989011, 791.355311355, 906.19047619
53221,64621,63.14800000190735, John/eeg, 822.783882784, 803.846153846, 790.952380952, 898.131868132
53223,64623,63.14800000190735, John/eeg, 856.227106227, 806.666666667, 792.161172161, 882.820512821
53225,64625,63.14800000190735, John/eeg, 826.007326007, 801.025641026, 794.981684982, 895.714285714
53227,64627,63.14800000190735, John/eeg, 806.666666667, 805.457875458, 789.743589744, 888.864468864
53229,64629,63.1489999294281, John/eeg, 814.725274725, 807.875457875, 788.131868132, 880.402930403
53243,64643,63.187000036239624, John/eeg, 794.578754579, 805.054945055, 794.981684982, 892.087912088
53245,64645,63.187000036239624, John/eeg, 822.380952381, 807.472527473, 795.787545788, 886.84981685
53247,64647,63.187000036239624, John/eeg, 844.139194139, 813.516483516, 789.743589744, 882.014652015
53269,64669,63.19000005722046, John/eeg, 828.827838828, 815.934065934, 788.131868132, 890.879120879
53271,64671,63.19000005722046, John/eeg, 827.619047619, 810.695970696, 788.937728938, 882.417582418
53273,64673,63.19099998474121, John/eeg, 826.813186813, 808.681318681, 786.923076923, 871.135531136
53275,64675,63.19099998474121, John/eeg, 834.468864469, 807.472527473, 787.728937729, 864.688644689
53277,64677,63.19099998474121, John/eeg, 831.648351648, 804.652014652, 787.728937729, 867.106227106
53279,64679,63.19099998474121, John/eeg, 855.824175824, 817.948717949, 779.267399267, 909.010989011
53281,64681,63.19199991226196, John/eeg, 860.659340659, 817.142857143, 773.626373626, 925.531135531
53283,64683,63.19199991226196, John/eeg, 831.648351648, 806.263736264, 795.787545788, 894.908424908
53285,64685,63.19199991226196, John/eeg, 821.978021978, 813.516483516, 803.04029304, 878.388278388
53293,64693,63.2279999256134, John/eeg, 834.065934066, 815.934065934, 782.087912088, 879.194139194
53295,64695,63.228999853134155, John/eeg, 867.912087912, 805.054945055, 802.234432234, 913.04029304
53297,64697,63.228999853134155, John/eeg, 859.853479853, 802.234432234, 816.336996337, 907.399267399
53299,64699,63.228999853134155, John/eeg, 818.351648352, 806.263736264, 813.919413919, 867.106227106
53301,64701,63.228999853134155, John/eeg, 805.860805861, 804.652014652, 819.56043956, 880.805860806
53303,64703,63.230000019073486, John/eeg, 826.007326007, 809.084249084, 813.919413919, 911.428571429
53305,64705,63.230000019073486, John/eeg, 826.41025641, 813.919413919, 805.860805861, 904.981684982
53307,64707,63.230000019073486, John/eeg, 832.857142857, 817.142857143, 795.787545788, 893.296703297
53309,64709,63.23099994659424, John/eeg, 859.047619048, 811.904761905, 794.578754579, 885.238095238
53311,64711,63.23099994659424, John/eeg, 837.289377289, 806.666666667, 798.205128205, 886.446886447
53313,64713,63.23099994659424, John/eeg, 814.322344322, 813.919413919, 784.505494505, 862.271062271
